	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	30.1267957818	12.5366728985	31.3701347803	30.7406145975	16.3165943189	-18.3971104519	18.6943028521	182.873454779	-42.8805783487	22.2552608245	-42.7670060908	-17.0586189772
1981	11.7175960563	-24.5438487039	29.8841639072	59.9007271974	-32.8736350043	-41.2304759929	-68.6983671258	-58.1886128323	-4.38465270931	69.6137959694	68.1449288136	-37.1963839727
1982	-22.9819026583	43.8905378168	14.3836825383	-24.6315842312	-64.2917230633	66.1992271898	-68.0815610147	30.1274675571	97.2638371045	16.7136365808	76.5627758432	-9.70914684547
1983	24.9141381278	17.3252390342	-48.1245186875	20.6308545393	-19.0021200555	21.242954856	17.8679402919	-33.2134024935	27.9351769555	44.4223210717	-40.1204668294	-10.8127398242
1984	-26.1507853994	-63.480368037	-38.1960740107	60.2015009698	48.3108489917	-46.0603416335	-32.5499654173	3.94043229817	-28.1154657759	17.1319621463	-22.6491643096	55.2294298943
1985	-30.0622708768	57.7497151607	1.71543434185	-50.5211994777	-53.8216858812	-72.7043215643	-42.169934405	-17.9324468515	-5.09483178656	-24.252776173	-1.180752449	5.69312055729
1986	-26.9527309068	-30.6962275539	-22.1357756108	37.2119247956	-120.917289971	26.1051708263	7.53990483963	-78.5671979878	-6.55573782353	14.0530651563	-10.3295532265	-8.3993722193
1987	2.04185211594	-40.0356062706	-22.832068453	-8.4403652407	7.10906340051	4.06367893231	13.8280448431	-43.2646354193	7.04373903275	90.0853910108	9.09092124767	-39.0338441849
1988	-12.9091638983	19.1903180748	-22.2067336752	-63.0589858907	27.2618291573	-60.1235671266	-67.8771368796	122.167610862	39.382440863	-16.8868482097	-71.3543913387	-33.5138633157
1989	38.1125710251	22.2594117734	-26.4722919107	45.627507825	-16.7991141999	-16.0684734964	-2.88854181407	-23.8334382345	65.7561737794	15.3635651504	11.9393328907	-12.3477922929
1990	22.0571622394	41.0815036721	12.0928797596	-12.8797945553	-6.62558391021	12.8968419575	-44.2563611943	-82.6603921418	-8.24007941231	18.9288608118	63.7308918407	7.35125754447
1991	56.0914610098	-16.2930735821	48.9548220006	-33.0654461115	-42.0175103458	-64.7334727322	-5.33034501501	-12.2762522274	-20.381052882	-30.0740346411	-8.91690023366	-0.793444530665
1992	-16.9618871458	24.296275472	157.868005521	-41.3711633641	147.642765537	18.7135187181	-7.77015382382	-28.4748142906	-41.290201513	-60.1170079062	-52.0075469771	22.1880040272
1993	18.7084275486	24.0390589428	-2.07380402193	-36.5300006942	-4.34391773177	15.7965471718	52.3209019938	-8.77350732468	5.52986317677	-9.07748244094	25.4429484826	-16.9176231339
1994	-35.6344433214	29.4680627426	-15.4170082003	52.7658333359	-34.4986378767	20.1021328388	30.2171813291	-0.333283801266	40.7850829437	20.4586309121	-0.879262995303	73.4488433734
1995	6.44512049097	21.7997595987	-51.3686134948	5.79667215511	6.82390163197	70.3060243603	41.3327507552	-46.5122802505	-40.2416819221	23.0618829495	-46.1719765845	-26.0010489882
1996	4.81542172123	-56.2122890724	50.9114356546	-60.240947895	-7.80960973412	-4.25090549849	87.0406645953	97.6326521288	-23.5034412846	-32.5836936359	13.891707094	-21.3701572556
1997	4.38968503947	5.46097539159	-2.0838918585	-32.3827218261	8.52794815131	-38.2308422506	45.541673805	-27.0841499547	-9.75379404636	17.9812588994	8.53052834412	28.3793817575
1998	30.8139089034	23.3756604349	46.5560260039	-21.9885973131	31.3691754634	62.7291138893	-1.41200298415	24.7161879207	-33.6299666517	-35.2969025121	-36.0946384603	-12.466886181
1999	-17.4503226906	-71.2271149434	-27.0333662394	74.9166733512	79.8775509603	-30.2101515279	13.6352832869	-0.546319296832	-0.955696822456	11.9373285251	-25.2781260897	-34.6142565318
2000	20.2373988223	-37.0240181538	18.7402489803	-0.834111425843	-69.3320068823	-36.0643955285	-17.3744178393	109.910485218	29.5191511722	75.2327088428	0.697760333111	-1.33133321792
2001	30.2643465048	-5.85799423782	-25.4988495178	11.9730213836	-44.2378405067	17.0250456314	-30.1451013299	50.4997978678	-50.5222308769	-8.2638842567	-26.7574222096	24.6291465876
2002	-11.4315100213	39.8284746013	18.846502314	154.017140932	49.9713796215	73.2598015551	52.2723520596	16.8497920143	-19.5495315768	46.8583934234	20.0816316533	50.6591202526
2003	14.6015265	12.8860621463	-11.7797828106	59.5603946358	-32.9281347104	33.8915365231	-34.4207120464	-61.6622979162	-12.6318791865	-25.2757433952	-21.0926941128	-10.5124592852
2004	-5.46534783625	9.25120156364	-29.9801440878	-15.4149891638	-25.5237990561	-46.1173561989	197.580082361	32.5034197394	-19.6921839726	-66.4751973831	14.505380015	1.22994478547
2005	-4.8887575642	67.3897957982	-41.4547457109	-82.8996739893	18.1465733007	-8.84577271977	-74.6338929129	-6.35932347458	-2.72527091816	-43.5918686427	-0.336344963634	-20.3566131719
2006	-7.33119814553	47.226917118	-41.7429733049	10.3531515252	18.6839827546	-35.0297808838	37.3825812713	-42.5706448532	-29.8020865605	-9.67307632147	37.2737783286	-12.8825636126
2007	16.528427714	14.3199640312	-4.26385583688	-46.4011811208	-4.68940946405	-3.27851651643	12.0547410642	22.2411973253	-30.8751902112	-60.791060046	-50.8856878539	5.73210024839
2008	20.9697498193	-44.2138839453	12.0250513123	-70.7839638565	21.3753908117	12.3790405316	27.4109540592	16.555057221	-39.7384926503	10.9436630431	58.6804879036	-27.4049366437
2009	-26.6405312339	12.3411259403	4.893715943	55.7449998239	-36.3637205258	-30.1532550407	3.96397547189	-55.6846615694	-42.2565513238	-50.927122111	5.82084087269	28.491468047
2010	-23.0503810805	-39.7726035161	-5.39504109979	0.497954846157	82.6383583075	41.62264341	-28.6284880312	11.7490578115	90.3731650912	-5.10037537816	-43.7792111831	45.9456514626
2011	-30.9526710396	-57.1165584264	-63.4060181114	-95.5803599745	-97.6552694925	127.831652822	-94.0784858509	-61.7428647415	-23.8768965885	35.8313413105	-7.80349217177	-24.1544773329
2012	21.138223153	-29.4425060007	15.0973793886	11.2042894412	114.247367402	-28.6940417072	0.184201663123	-38.7210092527	39.6619312317	1.88762504585	54.8597598087	39.4861590408
2013	-35.3367595546	-25.363575389	5.32814686234	35.7246604048	106.551209581	-32.9194954647	-98.939177233	-14.2415799143	78.2040157178	-63.0321474799	23.5918992782	5.69772869442
2014	-39.7731492001	-4.43706437936	32.7979273356	-29.8428356287	-71.1229309799	-11.0526548787	60.3871083756	20.8765020855	15.2429177752	-11.3414711404	15.5590653293	-17.2837947554
