	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	-44.0586540188	-35.8221986818	26.8944192034	128.726311968	42.4676948087	-1.2307252026	33.7259741082	-23.0051853193	-30.4983508367	-33.3670500637	3.53419079236	-17.062168376
1981	31.9800782786	-8.33275039625	-33.719933319	4.1890575398	38.0551101025	-7.59083482663	-32.6932973411	-25.4531405969	-31.8509289812	-9.57655671404	-23.8246107406	4.001036787
1982	-20.7211713067	-1.69219428508	7.97733952612	34.1076899848	16.4016864008	25.6681498461	12.6810972862	-20.2414855281	40.8056309355	4.08414507929	-34.1468599816	-13.2117662589
1983	11.5451926576	-30.4626729828	13.1489188047	-1.21226904289	27.5140902854	-28.8136107925	-33.1705844576	27.6440206559	-17.1525843981	21.6003789084	-53.5841202812	36.4280721046
1984	-4.38858591784	77.2786946386	-35.6705175126	-20.2118433894	31.1128051479	0.738468651268	0.0220110488321	-11.9351718104	8.94905691352	9.94588159726	7.97267390903	-21.5354690425
1985	24.9063615699	-44.5572954222	-54.2488060131	19.1330083582	-22.5058755695	-20.6301383424	45.5961242436	-24.9303852087	30.5588832855	44.0561099991	71.0233083026	5.34553990525
1986	40.3455322435	-25.2456724617	-7.46227049868	28.889726654	-28.92987399	-10.9347708832	-25.9566988039	7.2947124978	26.8507960677	10.0383566266	34.2700696676	-43.8158129881
1987	-16.3199699003	-4.73139945021	54.0394820371	-37.6291822744	-14.4034699366	-10.5419914743	44.8554302869	10.9503891263	-23.0103194735	-3.44943667808	2.47924740744	-13.9827053301
1988	-18.3829347496	-21.623271213	73.7559591436	-40.3498502117	-47.9115526436	-32.8473475748	-30.0598049343	-3.80696692582	19.7318555909	-28.7191659364	-18.2791214631	-21.4204526293
1989	-42.9891579793	-25.8089118973	4.93892047901	-64.7872866473	8.24086201129	13.9718875883	19.8458870668	25.8125951367	0.858062432832	-48.3300626206	-36.7874817992	68.1267175125
1990	47.6201042414	-23.6162097882	0.161916376389	-21.5599538162	43.3825015101	-35.2455881518	-9.0526075642	-22.6452300856	-7.58971281031	26.1837801712	27.1556910394	15.6635149507
1991	26.7041499938	-24.5853329196	-48.4849383511	-21.343260741	-17.793692984	71.8973895113	-16.199242446	-10.3305715039	35.3302855725	-12.832771684	-7.16438793643	41.1678572334
1992	35.662721907	41.3322474691	45.2484052529	-39.1452654542	30.7411453855	31.0825111056	0.181317440899	32.9520107905	-2.09237601351	-19.1159483843	-0.41176294405	18.8987712732
1993	10.6056013958	-40.2144297658	-41.0236393836	76.9398792491	56.41395765	57.5271925225	-40.4226284627	-29.4397952608	-10.0690326848	-19.7195076035	55.1801885334	-15.6806920512
1994	7.10809177731	-29.8008772494	-1.01271755799	-28.036728297	20.3402351788	15.8286721383	23.0676439044	-5.30741659137	-15.1721403807	-8.0784471838	-41.3974681185	45.1326500065
1995	-8.24507530757	-29.1052597395	6.86251036145	72.4100463801	-38.0385661971	-12.9061290295	-43.3294356635	-13.4048341136	-47.1705953346	-29.6040051746	13.1579321502	-26.6136938224
1996	-1.51764480859	0.965385794185	-17.8739585256	25.2909438729	-16.6555512148	-18.2306235879	36.0547004478	11.9206563747	-30.6239099615	3.67050085086	4.16398278927	66.2144729835
1997	4.43142403717	26.1028461542	-3.12128925021	-15.887277672	-3.292562343	72.8089684262	11.8918438	-3.87826705452	-10.3733334322	15.9512707176	16.3018626995	8.72894772543
1998	28.1272249499	20.7793607551	-54.5932864791	52.8843771425	-16.0490306689	-20.3979182147	-27.4635283142	-4.96447422474	4.43274227369	-23.5384609415	-23.5379915536	-17.7076246553
1999	-2.72509953779	-16.0380176059	62.9424357721	7.969322983	-7.87181870056	-8.9078089455	18.4674045659	-10.3529166153	3.62249610315	-30.9235566938	-0.489212624595	-8.85691815036
2000	-7.79904992189	71.4738262048	-6.36892801087	1.34255432043	53.201895974	8.37813778873	-21.4290582591	4.98633036611	2.48799012964	51.9210642116	-12.2479357624	-42.3245748837
2001	21.4154897832	26.0711687578	40.5117021153	26.5709065815	17.2233911796	16.6421962628	-19.5433872919	50.145873624	37.1994438456	69.9053950312	46.5567880157	-27.7676344349
2002	-13.6582829078	-17.8206636964	76.7362195497	-15.6380494039	50.2214957264	-3.93613337409	2.332449043	50.2362588486	-0.80181903006	54.4158508302	40.8274579411	-1.91121062709
2003	-28.504221605	3.92960480524	-26.0680797799	0.245350912782	-4.04300578058	7.81119054888	-0.99566038643	17.2643936939	-11.8902191912	12.5828039575	17.9081087288	20.4766686919
2004	-10.0471960539	-29.3389467568	-28.1534469805	44.7156116261	-40.4251729829	-17.8365799484	52.6192779	21.9297135832	-23.1878867623	-8.68039847092	-10.1908266676	36.4768617413
2005	-2.17154065405	24.672751276	-11.8343061566	-66.620643423	-41.1360038511	2.86175330423	-4.07855963493	21.0569396934	3.69122658043	-44.5368297407	-8.04591841293	-22.0198587788
2006	29.9942521442	25.8141443712	-51.3087200581	-21.6921555287	-57.9205388621	-5.45974081458	6.93281299042	-29.846527083	-36.7680205674	67.6216494678	-61.2009274784	28.1763995396
2007	-28.6530436315	61.0145867866	23.4268232117	14.623193824	-29.6708402404	-30.7925704088	-34.7570481188	-24.4831624055	68.0889535725	1.22267385198	-45.966426689	-52.1434549769
2008	-10.4970774019	19.004519092	3.58991348687	-69.0400603884	-36.3825118269	-15.708520519	-5.5383781368	-10.8655902054	-23.3492571803	-29.5105226779	-40.003687531	-43.2319874987
2009	-62.6929889602	-41.9638543125	-25.9351433315	-47.5685542886	-8.65730287867	-10.7150834658	0.928211357672	-30.9247216378	5.67203182417	-52.6157601179	22.5187663648	44.9776041359
2010	-12.3141689761	57.3646804364	27.2891546256	-48.3871993567	-15.4810090138	4.01290270484	13.0363317817	-27.7956161866	37.7455794012	-27.0522837928	-6.91343081194	-40.5975422175
2011	67.6881832085	-32.3264262799	-34.3754255396	-3.2035889485	-27.1062205896	15.3138136726	4.0171107017	-21.1324087867	-34.2498764363	-28.4438545039	36.7268736676	-24.9343564834
2012	-14.6175321534	32.4134982615	25.6052922053	-36.3594625792	27.2407840939	-26.4445768153	-44.7447462316	79.2644486844	-13.7188699494	32.9750738948	8.26390693918	75.361833218
2013	-45.7393400238	-36.9149362793	-15.1758837658	1.79428619006	-14.2197947156	-36.2703435241	11.5613401047	-34.464714941	29.1900110181	-9.30328908023	-0.612953139574	-47.4898867455
2014	7.90832762828	31.7840063811	3.30187836255	58.8403638763	25.936739535	10.8978018243	51.6176979684	27.7502390099	14.3541878771	41.2229728673	16.7640749877	-12.869137858
