	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	-12.4115721892	20.223072105	29.3860862948	-36.493826395	-30.6616256236	48.380786207	11.6880478189	13.9180077169	-12.7463156985	26.3104492346	-16.29421132	-24.7161952712
1981	-26.5771671161	-16.6780238779	75.7860703694	-0.338568655989	23.5082281859	-21.765186617	-11.6464902614	-23.5808957332	51.4960309638	13.0333649378	-30.0600604724	-22.4246235173
1982	-30.6026490518	-23.7843805251	25.0583421264	-36.5309351976	-11.8518240373	53.554711188	-30.5097022947	5.85663197496	0.743037569294	30.5120472877	17.0758886115	0.498380879037
1983	-5.00287312399	-13.3115785621	-1.96197865474	50.468361314	46.5278608485	-30.6247015721	-23.5278729251	-42.9523221129	17.4602806501	-27.6316628886	-35.1365637315	10.06600544
1984	38.2143764548	-8.14488982185	9.7154855089	-44.2802995005	13.2771043643	-20.6498355455	-35.3553289211	-15.4604287964	39.0677752119	-9.52909223469	37.3776129604	-14.6517738736
1985	-12.9282941989	-36.9454611549	0.415521618376	0.510406052912	11.3698285315	29.2411990279	2.38949816106	20.2035918591	-36.0962916046	-55.2353942732	-14.5468320618	28.618545997
1986	23.907504941	-40.8171948144	9.54779953584	20.9231952939	18.0399693271	-31.1615294721	-13.8184939111	36.0032095181	-34.0740694568	-5.94439111296	8.87046280133	28.9011072876
1987	-56.7293021741	-8.72986165626	11.8690469424	1.89543847186	-8.19859447982	37.9399630928	12.0794467733	6.50904140461	-12.8419631372	65.8232090593	-14.4759653184	-39.5019123981
1988	67.7996162152	-2.61030596145	35.0688929603	-16.8606264397	-6.89631333991	-24.8371746553	51.2358876421	-6.17039662705	-14.7992625241	-10.756982981	-41.7594092873	-47.6406393817
1989	-41.3090770494	6.12579901443	11.9597117988	26.8438576628	-38.278464678	-3.7875687464	-22.4659068196	-24.6130240658	-30.4803701125	-15.4575793706	-35.345976568	46.2488771017
1990	23.4001226499	61.6345448501	-40.7980725812	-17.2617919189	-36.6181100277	-0.408250610503	-36.6212719426	-26.0349075947	-19.2887272136	-1.93738329016	-21.9854160787	-5.50959928834
1991	-1.56505606691	-9.66188163077	-2.37382501743	1.56820873339	-41.3200149726	27.7944848458	3.6121625391	-44.1020306232	-5.22330446353	-37.2279869204	-5.78509763014	-41.9348085439
1992	-31.085777846	-24.9042446267	18.0728434345	9.74931166248	-7.70949955206	-25.3092747538	22.929019709	36.73013423	23.6094498468	-4.19247680284	35.2527576425	-16.1180565782
1993	9.31932548374	-41.504082817	-34.179100977	30.735153705	10.852920691	-6.15933559486	10.5464467919	-17.7123358701	52.441956684	15.7028163648	-16.7538597887	45.4524856468
1994	30.6081193915	1.51749120169	10.1669018235	5.88824638254	7.11779751451	-33.7120371051	-15.7815543516	-3.813082099	33.6402312776	2.77930070745	-17.3995268929	25.1095468093
1995	64.2931105893	37.3170610616	-2.28123533984	-33.1114275908	-19.0345960276	-41.175501147	-28.0021290479	-57.6088907273	49.5587780037	-58.9709798672	-17.1430992072	1.67339461536
1996	-30.8300937311	1.68438254676	-26.5636423027	-23.0624992021	-14.2103205859	-36.5607788592	-23.9134678525	15.8618786056	-35.9645256171	-30.6079611257	28.1014703271	-26.6452753966
