	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	-2.23813873078	1.63550950907	-1.53137696361	-1.27687799988	-1.7024331508	-1.84362613528	-2.93831935625	-0.551743971163	0.266075422558	-1.85683566893	-2.17321346078	-1.62608018983
1981	-0.272327343958	-1.79632749463	1.93306524745	0.0012608379664	-0.991764110411	-1.31755143824	-1.62459391273	-0.325692431716	-0.0726113723818	-1.379927035	-0.202862401357	-0.677209834561
1982	0.448644433182	0.572452019927	-1.05388687699	-0.703162520738	-0.195605265773	0.74222561319	0.829779067428	-1.26195376136	1.32594374064	-1.06401523045	0.883190268797	0.0900564099616
1983	1.62567760827	-2.06589445969	-0.598303007918	-1.11547865439	-2.28416731519	0.357973725689	3.16411926233	0.276177168074	-0.133369245071	-0.664116407795	0.138376878541	-0.265967452601
1984	0.126013930439	-1.0735874582	-2.4071115658	-0.193328931485	-3.38421036789	-0.8983712127	-0.381511254695	-0.58297386128	-1.50467174348	-0.44565503535	1.8801734905	-0.284386549405
1985	-5.39777008451	-1.07888742866	-2.48868695218	0.00381433557923	-0.994435993646	-1.72169783102	0.0244416307643	-1.87995972949	1.04311169751	-0.156850110097	-3.40279691409	0.708250653971
1986	-0.187640895204	-5.60787883205	-1.92745079367	-3.27113621874	-0.334570121164	0.35187196691	-0.688434187876	-1.92968834216	-1.91439525437	0.788425487587	0.311139991183	0.581865154322
1987	-5.81174776801	-1.29708373825	-2.77979812398	1.45156330615	-2.3255314063	-1.9336363658	-0.773976444332	-0.601857624068	1.4338235057	-0.0758814394807	-0.631047521321	0.1986164698
1988	2.37905981519	0.268507561421	-0.888708677078	0.332380667914	0.346535206875	-0.761716919615	-1.92793701786	-0.686522598035	-0.627062553178	0.367896586526	-1.26595431213	1.55197675808
1989	0.224452161474	1.06551185812	1.97180345567	-1.8576577823	2.23616125985	0.0899279495762	1.1039760051	0.263762279327	0.492075344064	1.30597329254	-0.49667755271	0.994590648997
1990	1.00601730388	4.19216416684	1.19945048643	-0.93169368661	1.69449773284	-1.08423567916	0.509043373044	1.75237802982	-0.482041399164	1.10631087458	-0.270719763885	-1.50956696787
1991	-0.13705445899	-2.98162271789	1.73046475992	-1.23769542472	-1.87508545029	-2.24083529019	0.234044667696	1.67909297482	1.67571381265	-1.58543816045	-0.769373624854	-1.17651781298
1992	-1.32568588673	0.142221499827	0.161337092607	-0.534776640032	1.73377269749	-0.418177058992	-0.00461274126225	0.72644132349	-0.949046679695	-2.97848193741	1.560262653	0.261674787741
1993	2.15716435274	-1.21503205685	-0.372254326756	0.80908148953	0.402667492171	0.395438516274	-1.5362260186	-0.882910146697	-1.64367982582	-2.11227038991	-3.14432949211	1.61041324169
1994	1.28563888796	0.524342069271	1.81536190181	-1.12840510904	-0.1075649139	0.160701589586	2.09996797817	0.496745078064	-1.44723209818	-0.269627033857	3.11224014896	1.93770769805
1995	0.688980271218	2.90139566384	-1.06498114119	-0.148931289439	0.0497806196339	-0.74488187953	2.08850900471	1.54440930647	-1.68720327649	2.57412883609	-0.0505194912514	-1.21852427976
1996	0.888519953228	-1.74197184768	-1.36535516325	0.134355558091	-1.83197858138	0.533184261985	-0.4363375032	-0.64369623447	-1.77267775572	-0.35047968862	-0.961132707396	-2.09252490326
1997	-2.67599004839	2.49129399126	2.0848163364	0.0287009049314	0.591773308744	-0.523432635483	-0.570346796303	2.69876764548	0.890102983933	0.303383938895	1.15421603409	0.894851632142
1998	1.04568656168	1.51184717037	0.852542998492	-0.780508562097	1.57708387823	-0.0442635110557	-1.08949662103	0.307322116117	0.156761824362	-0.645458358292	-2.49962776301	0.165373182259
1999	1.58735620455	-0.074657129837	0.839724216759	0.43849181266	1.7416032404	-0.648467227123	1.24890376163	0.453744454603	1.90476790592	-0.139714259311	-1.26470871359	0.370117232995
2000	-0.132289032307	2.00873552435	0.217866209097	-0.00726117765879	1.29160663349	0.712083896596	-1.74181476948	0.621032889642	0.811827057328	-0.2836978836	0.805977320293	2.5253343283
2001	1.02475054667	0.776999233794	1.05374184291	-1.21675479835	1.16892115681	-0.253511319054	0.0363232065924	0.708262118141	-2.07145780669	2.56352540549	-1.41461038238	-2.12261024798
2002	1.37561942708	2.76966019633	1.17624513987	0.479850011782	-0.484841622459	0.748166609341	-0.949345277108	-0.476552253351	-0.536934102509	-0.175646515714	1.75309262471	1.95795673321
2003	-1.22412200534	-0.797291218061	2.0832798761	1.25125268823	0.487852861249	2.91056777544	1.10250250871	1.9338510377	0.376827651175	-2.28536355743	1.12900091487	0.278706976218
2004	0.576628445527	0.407572571067	-0.950182355737	0.148187019558	-0.385034401676	0.980198494167	-0.631128271796	0.445688612112	0.952456224185	0.680273897859	-0.177975958792	-0.820057027378
2005	0.794571816876	-1.93198409783	-0.0338686946978	0.554459302623	0.2058052857	2.20920562058	0.574748730019	-0.525904202865	0.880055627493	2.52656306929	-1.14816622095	-1.5445740431
2006	-1.16264702391	-1.63754383661	-1.09985075344	0.0790942465827	0.248951705616	1.57279358069	3.31743183813	-1.56392941909	2.58648398103	2.46765993953	1.81196719223	0.394617701877
2007	2.69531553708	2.92135836897	0.156413792077	3.1326213655	1.00020164399	0.575354971611	-1.36180108845	-1.27535660357	-1.27872118599	-0.718852006556	-0.931335746487	-0.287560980374
2008	2.09849181553	2.08005369137	-0.64450495213	-0.520317450816	1.85741589822	-0.0210967828834	-0.52687466492	-0.721848494	-1.57005176219	-1.26829762575	-0.107753835548	-1.28619525255
