	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	8.96362642312	16.4322333524	-11.5149895521	-4.91632197514	27.4139695098	4.71558882039	-2.01196420596	-0.390543536527	12.3648071881	-5.75924292393	-3.92506620976	30.4611693995
1981	-12.1105918698	18.2563260478	-3.5068933346	-11.0872988398	12.0244713211	16.4200965132	7.20277647344	-12.2462005226	3.02874524473	12.1547999624	-3.34202519462	16.6053175017
1982	-5.39325539367	12.2842276876	-0.291248414362	5.02407298232	-21.9116178732	-3.4002239597	15.3242452508	-1.6257803928	19.2155505764	18.1437239722	-10.34888589	12.8725863043
1983	11.3846624999	25.822331721	33.7119605529	-5.76062543483	-14.8539373327	9.33439364433	22.9011304498	10.4067596798	1.62797674081	-5.07341635986	46.8645195161	-1.06570033154
1984	-10.7597509961	-0.340309037651	18.4405588364	5.19699323978	5.7652870004	24.8129710132	-7.92641685055	-5.23719524999	1.85981282272	-8.17734828008	27.5666810354	-18.7762343919
1985	-28.2868842215	-15.9585367755	-17.6554335006	-22.4529927888	-11.9711231821	-8.79943364569	-8.37368556235	1.72469062503	26.4781137314	0.21540032735	-21.0332129974	-26.4868791188
1986	23.4884527028	19.1809688234	1.62984793687	-8.63292010405	-10.2157486475	-22.9414821828	0.439113091204	-7.61798607673	31.611162429	-12.9029835231	2.4123558827	-22.4551437203
1987	-8.87016481238	-6.6779429254	7.30322081865	-13.298229035	-10.539396851	-10.4675285651	22.7574750013	-1.00532949479	-17.7730963862	-28.7821572741	-24.7908894063	18.4125554074
1988	-5.10240249128	-18.7066506451	-3.24338447504	11.059255274	-4.83033439292	-0.389272905522	-6.53184590344	-12.6242280779	2.94985051178	-23.1511210246	21.175737696	-21.5123219057
1989	-11.7463040628	-12.1672904147	18.4520795997	-5.00045385248	8.32203411012	-17.6805861067	-6.62466701002	30.694492922	-10.3430501533	0.221601955412	-13.2655951902	-18.670231032
1990	5.94752699785	-14.2099786373	-18.7181850289	2.70518058206	20.9321211292	-1.1064766905	6.44610808825	16.1332285323	-18.4452221976	22.9749937988	-14.1999137025	-21.1975678087
1991	-12.4720709951	-6.93947593127	1.91455044875	-6.33776560749	24.0203355653	13.7802042445	-1.45395567913	-4.1400122531	-17.6564812669	-16.0609743135	26.1007419895	-12.6748170504
1992	-2.30359893444	5.86472814457	-24.2823316376	8.18307728406	-32.9662927254	8.89714212647	24.3302632921	2.36962240337	-2.06176855417	-8.5858427195	0.184219495931	-21.4407461661
1993	-9.80892013918	-16.8774255589	-0.327074191252	31.5241603874	-4.29596840171	6.68940221203	26.9940884841	10.0078660403	-13.799263131	-17.0374216431	-35.5934004928	1.7046273413
1994	-2.42695741962	-10.4795452602	-23.9956281724	0.398245486566	0.633171829489	-5.61408677522	-7.78180931527	-12.170798361	-9.54703478754	21.9228949187	-0.0398542540218	4.16037855742
1995	28.6035413796	1.73001996046	31.4007440434	5.9883386445	-9.48662217128	22.4284379432	3.70234090483	5.81746811663	16.0277620215	15.5550658144	22.901839365	21.1649621503
1996	1.43422145284	34.1757096625	-4.00765672517	23.0375524197	12.9613182342	-10.4810104823	-7.4575523186	-0.935303789506	0.610893476361	26.3663274391	22.7886576669	27.2595750998
1997	15.5196121427	-6.47460671834	11.7862195416	25.4129094011	-0.712759219802	-10.4445108923	6.67010074537	-5.0793036856	8.27554691553	16.9941089915	-1.37751217799	-15.9497460116
1998	11.8343768727	2.11423524731	-5.94472187352	-4.98386308542	32.8937178848	-10.6227979761	6.89488987776	-9.75650740497	4.6750920191	-14.9990483247	45.0837607947	17.5975714499
1999	-3.69840561429	21.5320245852	-17.8715878345	-21.0307421769	-12.3856621699	-2.40689030068	-8.78250119859	10.72069729	-18.5451043417	1.43068655679	10.7745058267	5.20976602138
2000	-4.42428610012	28.3537706896	3.09583795888	8.47352906952	16.7768384415	-8.78131571351	-7.25052686442	-13.1669592256	23.8414769417	4.09591176655	-24.5852182543	-22.7173619765
2001	-20.4518809203	-13.0863391521	-3.26958964196	9.96158262417	-22.1115244871	-3.94053675513	-3.86010018822	-4.93427311101	-13.4438691335	19.7226597292	1.81260330214	-5.17180252319
2002	-10.5805772467	-6.7712503963	-17.3789356677	-3.63810521732	-15.9762234697	0.358858274388	-8.37329073223	7.15940582286	-6.70864944312	-20.8530604494	-13.5777045893	24.5875144978
2003	41.0875088935	-8.45893684459	12.5445434302	3.12743295631	-7.62350107846	-25.912133511	-12.1814982807	-4.9455147321	-3.21015731897	-6.76463781378	-11.0565296514	4.47575576683
2004	-3.45959239681	4.20464084789	-19.5505136804	-16.4443560143	33.349993969	-7.52255916336	-6.57629662706	31.192847012	1.0540251141	-1.74105883793	-21.4856291525	-11.4614491677
2005	-16.9441038895	-20.1778504362	4.86158762736	-7.35335068574	40.2989611637	-1.71876237151	3.61611307285	-5.10260456311	1.0819691585	3.39383716587	-7.78099423289	26.4854748403
2006	43.9817314336	-6.45659910254	-5.29035861494	11.4605335794	-10.0509008003	25.8550697703	-9.69128413671	-9.96768426293	-7.27619697253	-7.11343439226	41.9364451868	9.809449717
2007	-19.4174201423	7.55151401956	-6.56284718767	-15.0855964164	-9.384289225	-13.2784182201	-3.97512739028	-1.16718236591	-4.67531377198	-0.135880818898	-10.8951917719	16.0547393544
2008	1.56923489983	-15.5772749753	-7.609955553	-12.0010148447	-11.8789778855	-6.97217055898	-9.78275722422	4.87818068093	-5.14008260321	-17.6373159751	-2.5570142487	1.03500180215
