	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	-87.8395959932	-17.2522102123	14.1793455999	72.2725871193	3.61239610809	-0.365244804732	14.1782976035	-8.04429029927	-19.073591913	-31.0089767559	17.0674492217	-39.6413519635
1981	152.090944824	31.7835500413	-70.513185081	54.3144151495	47.4204018943	-16.8086454007	4.96559609975	-17.8769609839	-35.0326867698	-40.5245242905	10.4631373541	-19.2111172706
1982	-8.88882375921	-3.80060172252	-62.5984797574	-8.82333897548	-24.1871403082	28.5074244593	-11.7631420806	-20.6029458273	102.359417944	-45.1444754713	-26.3332541646	-64.8676729651
1983	2.97610587685	25.1622682428	-50.920318729	-35.1199671384	36.1767735139	-13.5476442262	-6.08761456315	17.9459910719	-14.2696381426	12.4571816647	-23.2582024891	-38.9164329476
1984	6.53478004719	171.102241585	-19.8251608299	-67.7680906522	-34.0713658448	-10.9345496545	-13.6726702312	-10.9847112333	50.0646678305	36.7721819373	-7.21046579153	-41.7293689952
1985	-53.5034937063	-19.400523454	-60.4259408373	-7.91487637758	-22.2406144302	0.228561710967	52.5699404329	16.0065485237	44.6816301101	38.5058623424	-5.38730498278	-24.1338234394
1986	60.7719731275	-61.7797399175	-37.9341015725	55.3447806754	11.5339323535	13.9193061773	-4.78955598021	12.03875293	6.24215605485	-18.2636260393	73.8900136638	-23.9239887713
1987	-28.3619386147	20.9482078303	94.157500674	-30.4813039031	26.0591308185	-25.976724776	33.6541862795	-3.95817232749	-31.6066893308	-35.1876252451	13.3142023303	2.7633912036
1988	19.6985757523	-69.3831303167	93.6948836047	-81.6132553407	-51.7140996695	-22.2921654394	22.5630369245	-15.1234888092	6.42502646882	-60.3850994217	-71.494257523	-30.4188297972
1989	-57.7477980654	-48.5675911393	2.63643620202	-19.5558817174	-4.24303509646	12.8160057704	-11.5065663164	19.2175561156	-38.3764194706	-44.6658567424	-25.4961903556	25.3529230938
1990	34.5003040756	37.880419721	51.1544382357	-8.8229980105	-19.4944993421	-23.3367948966	12.6602090008	-16.7332008203	-18.4823456532	49.1295452937	54.9090973985	79.6237212617
1991	28.3224410093	-73.8120134737	-55.9414503238	68.691875922	30.3364794177	61.5779988254	11.0767072517	31.8597518346	-6.98291769529	-19.5847786311	-39.2217272973	161.954778405
1992	-32.479111948	-39.3172557388	-12.8233503186	-21.037978408	-20.4065470937	2.9389303141	-3.66864447177	36.332481793	13.5658043825	-8.63296698353	24.1178898701	99.997041283
1993	47.3133020282	-72.7388422446	-70.3741516818	57.0850644013	31.932836136	24.8636514859	-18.8779209508	-8.19425579965	-20.4358184708	129.500769816	33.763853437	21.6075793651
1994	-57.9864024441	-40.3789584164	-33.1346212136	20.4272630522	13.2640574008	11.036012931	-9.97030707136	1.7562870016	-42.1779851842	12.5562537847	-20.5636666755	-29.2141616318
1995	21.524274571	-21.8780980599	-12.6249458426	20.7943448186	-16.5767721666	-16.4339482829	-18.2338866029	-28.8587227845	-35.6355871639	-7.77845874458	9.16979140605	-86.2295969382
1996	-14.4172458171	22.2913619347	-26.7660388748	26.1170750454	-0.408152107563	-12.0656046855	-22.8684221113	-14.4905000097	-9.52905847545	-6.79980388318	12.7933605901	5.24625099236
1997	-16.8182154851	-46.8145204978	-96.1485778967	-60.0799106522	-20.9303389996	20.9160973699	-6.79152358828	-4.91278299593	-20.561660321	2.53134061409	-9.17957362607	128.46253584
1998	69.1762485291	49.6404167862	0.25183311998	-15.5228102972	7.40742618623	-0.0748006569999	6.052588475	-16.4753996556	6.04897755012	-64.1042385483	7.20080367505	-10.685587939
1999	-21.1721747024	-24.8486368197	42.2074269926	39.2490207368	-20.0343393589	22.1771312143	-0.435556236015	-13.0042761918	-7.00532265561	-48.087266069	-80.3873578971	-37.6853410585
2000	-44.1515744697	37.0931250184	-40.1226122968	119.737394033	98.601043666	-12.5821170386	-4.78723345678	11.4017174783	-5.02438541194	69.7719529449	54.2845547763	-48.570222642
2001	92.6616497766	5.60787676359	97.0618707125	-10.9463867663	-38.6955493802	44.2280022747	-21.2609696044	56.5233832577	39.638518245	84.469782037	16.7696377537	-48.9691357531
2002	-28.6775295349	-84.2849511451	133.945185632	14.3105847134	19.7399327767	-1.98044752702	8.94018939048	34.9656133318	18.4703675163	62.2481604936	58.5676265146	55.1820732313
2003	-53.2694835361	41.2997264344	50.3215334455	59.5874194102	0.185752197476	-14.0105475795	25.7157101328	16.7278580319	-21.6317682076	-47.5322602128	-21.3523145242	3.56103536033
2004	-44.6856179712	-64.4182707881	-53.6903839037	69.78500041	-6.21639063391	-18.1501546584	3.65789504949	-6.95699361294	-34.75765938	-26.9797394058	0.636796637316	45.310888237
2005	27.346541397	-25.5703764756	78.4108750627	-36.5667451373	-41.0584582639	6.54705921497	5.43072756095	23.8467518133	-14.6474644856	-56.9381911228	-4.54580316292	-65.5487903897
2006	19.6455162116	-22.4302717744	-32.9499312556	21.7620653828	-53.4926393044	30.0456116522	-13.576199168	-18.7972693257	-42.4141174357	27.8355407477	-18.5274821745	105.27049912
2007	-23.2598066886	28.1832064077	209.247093308	-60.2240616167	-7.59700771289	-13.1146440881	-21.2882036109	-20.5083033	36.0083245215	-1.68694636621	-79.2177131037	-36.5636913312
2008	-4.49544276427	-0.222262104871	-70.5399824776	-87.9156372287	-52.5136951724	-18.402298359	-10.111256163	-25.8790932807	-9.70078314128	-30.2994060227	-8.62345581984	-94.9947547907
2009	-44.1545353421	29.5990228639	-12.4139391236	-56.5970629475	-30.5757320163	-25.653440491	34.5502667411	-22.0402884965	59.4257600845	-41.554871021	65.8324173277	96.7552048804
2010	49.6894736019	108.923880095	2.39551066279	-37.6828883667	29.3641516595	-14.2187324875	-9.95814079603	-16.9034486569	39.7788138709	-61.3836225022	-77.0732035625	-37.3734726984
2011	63.3255557434	9.18215621222	-51.0770978536	-2.21064666079	30.0507296469	6.4316406619	-6.23904794572	-19.6446010119	-31.6636789404	25.6696533378	1.5913718903	-104.248037778
2012	-14.4346331184	52.8729668181	-11.0159406658	-64.4403061626	33.1567507403	-22.8101097821	-20.1888528737	86.2174764721	44.7399918424	127.86991442	-6.53696667886	73.2391373684
2013	-71.0534297917	-16.1426190792	9.7541114637	-38.7007798786	28.6277977111	-0.791959548655	-6.94591835091	-27.6928876999	-26.7250312391	38.7675162944	39.7604245937	-69.8098015537
2014	11.8191671807	81.470446625	2.42216581958	52.5460353674	16.9867846747	-2.68285967877	7.0062812311	-27.157576533	18.2851530663	-21.5429222488	30.2765113888	48.4081210118
