	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	-24.9224632832	-28.9782076642	23.5487508729	-31.2424862809	-41.0155966792	21.2422311645	1.32595247654	43.190649407	-9.9514601592	-25.0541663842	-61.4698412504	-30.7056562566
1981	-50.8329515773	8.88253035886	-50.4439394109	43.0471322131	46.899592022	12.9130021716	23.0833066004	8.38350742302	9.46873269641	-20.4774727488	-40.1854167192	-15.6000786816
1982	53.1041521776	-20.4002331288	28.5587182476	-50.0543549383	-3.23024580327	-4.76363723661	-9.8661815997	-9.17921172039	-29.5217645751	-45.6228672897	45.6619219776	64.5364647808
1983	-32.723972618	-26.6723436044	-14.0686318496	36.9484598178	44.4352756586	-20.5447344262	-45.7471794909	-24.513156545	-34.8338749692	60.1496572011	30.7154384602	6.75414074963
1984	-41.4463767785	-11.0298437427	3.12625744758	22.0262861263	9.82381336922	-62.2779338994	-16.6458243439	-35.7778065688	17.3999951516	8.82548115055	19.9420270897	25.3908660026
1985	-22.5682225679	19.4232507848	55.9170089833	-49.9342009174	-27.2225247867	-18.2827460197	-17.6176765686	35.5126004597	-36.6606969408	15.5229677639	118.610446751	-26.3111450788
1986	-37.9923472982	13.5123061708	-12.7136008984	-41.0828355165	-10.5114791416	4.64249586734	37.4093122054	-27.704695171	42.3231509589	26.85757221	-24.4613270687	-19.5358336131
1987	-29.1678286649	-26.8146640213	-23.9945893693	-34.0214670645	-38.5304268892	-0.587820167624	29.659251974	4.69195252102	-31.0751227611	-39.5504282058	-18.1242200586	41.7826910355
1988	-6.94952035931	10.1078074694	-7.00104388892	-24.6777650507	-84.2970748683	-92.8232937998	-1.11882690144	-10.1896183936	-7.46764797131	1.74967816875	47.9135951777	-22.1145822877
1989	0.41492663659	12.0376649453	21.8177939773	1.86170085173	15.9424957226	-4.95620761601	19.9497520313	16.3253693435	37.2383875118	-43.8770836907	-17.1100167354	-47.7041895198
1990	4.77333482354	85.9411180711	-3.20261799125	-30.9512379779	66.8538071297	7.80218025189	12.2392064674	35.1724057062	-15.7633723165	50.5903970278	6.30604631299	92.0945424096
1991	-14.563993567	-6.67796246064	27.8149253317	-2.89319059699	-19.6099701961	-63.9683706814	-35.9454889656	-8.84920249638	-22.3062358586	46.2309692898	-8.77780688658	-4.30233557774
1992	-18.5710933577	-18.386342479	-3.15931514979	-14.1278184244	-60.292759692	-37.5227111807	92.5089211559	-8.90999174314	34.2943627047	-43.1204234833	57.9496028403	-19.7836850271
1993	38.5357152133	-14.6841725689	-6.99979978102	21.1377634717	-42.8035023699	40.0210181633	7.98877047681	19.8166345109	64.183543223	-3.65665052478	35.584047326	-21.461657147
1994	3.31672142542	-19.4732704845	-38.5183406755	45.8439294158	-64.3148592124	-2.14278249018	-21.2596388295	0.563205823779	-32.1811695221	-42.9185268616	28.2180117008	-8.84225019348
1995	12.5838606161	-22.4417394346	-15.5489998645	3.30099909143	62.1072163231	-5.27724648736	-31.6170239311	11.7837525765	-58.5251430409	7.76810938143	-12.5537604482	-27.4871784556
1996	4.8520009173	-20.0524638298	-10.0407039257	48.7688232838	75.955047247	30.1520579928	30.8175454984	-56.163245722	51.6657594062	-29.6984107069	21.1738986754	-1.56062439588
1997	0.365805610691	36.3153676523	21.2978969002	-56.3135120672	17.2694977313	5.01093466074	-50.3463401102	9.55426807548	-18.436542684	-41.7098541314	-22.9503906099	-27.2091140911
1998	25.8657165122	0.797177216731	30.0660972161	36.3715689712	0.837717046363	75.9821545241	2.62355200589	7.50827390781	-32.7918811337	16.2643713828	-28.8610216601	-26.6636935968
1999	47.3894218612	10.3909824531	-43.5048627155	31.2205008654	-29.993441306	-4.06798511898	-39.6147050016	-37.099276432	-52.7742343645	-34.307926853	-60.9713618261	3.81183148313
2000	-2.2363827647	8.73948364875	-26.946183741	-10.1491512573	12.2925293349	40.5412950394	-17.6189222593	4.94098924362	47.1999369761	-28.3080389724	-17.2076081641	-26.5282571236
2001	-31.0771775811	9.95281667223	-49.3704544673	-40.356569688	0.258248335923	-9.38931314461	45.7850705418	36.2829829587	17.310617414	106.532126802	-10.3838346615	5.19684668188
2002	0.773787317998	-16.2929684928	21.7590797324	32.8000399492	42.4947080784	-17.787831396	-50.1632131532	-22.4772500635	10.8515250535	-9.27881876501	-25.6276512778	-2.94069789959
2003	-41.1504984947	-3.95290733934	-13.6619678819	-22.3859049462	54.7442632619	-20.0358692496	59.3421498045	18.9617424143	68.4464093353	-23.4120198797	19.5850425738	-9.79448428777
2004	12.6757029727	-31.0345737177	8.55182960547	-49.7722528402	96.6530620528	-6.84092752841	42.0602297342	22.3358660437	-61.8005023948	26.462021166	36.6276377645	-22.0697620689
2005	84.5480418953	5.94969180717	-30.992193846	-24.1720768522	-60.8694665809	-29.4936723033	-21.7793672633	15.7288702347	10.652141499	-49.1717362111	12.6732667476	-28.212367324
2006	34.7510631184	-7.63636177655	44.0687477413	0.279003640364	-4.70381265386	2.09007657462	29.4458111435	-2.08677361893	48.3395828594	46.3865473702	4.3335661713	38.1577607768
2007	33.771737476	-11.9414735142	18.6691802654	-10.4072841507	-74.4288369391	-40.5418092844	-39.6548420105	39.1153841717	-32.9068092267	12.3955028563	-23.2461138137	40.0766769231
2008	8.55899479533	48.3117570185	73.9815806969	-26.9573139496	12.9333396517	46.9627753765	28.8235011452	-45.9564533377	-7.07155797144	-31.6835785448	-34.4727907307	55.272405004
