	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	0.0129840299673	-1.0318212061	2.71565627814	3.85363140002	-1.31152148751	24.0245558691	-26.2004123523	-23.7902392306	-13.4371795882	4.48847116126	-5.01108995883	-1.13361014019
1981	0.102810390463	-1.73027665364	1.05797666589	-7.30760272313	-32.5384684868	17.9630029328	22.0118529692	8.32288566008	-22.2998215683	-20.6444710983	-4.75423426693	-1.09704463343
1982	-0.367841564916	3.74735270111	-2.77589959656	-8.76691802372	-4.92488651108	-11.1723731636	13.9355087721	43.1413715858	-10.4043977228	-17.1608076643	3.20903355429	-1.07274365038
1983	-0.417592629552	-2.05396657062	5.8158683441	16.4180550298	37.6375362861	-17.1298884994	-20.1949449141	-42.3662990193	32.6170489983	29.3578352011	-4.93551212525	-1.10948819576
1984	-0.559318989239	-2.27447195712	-8.4638797919	-7.81775184505	26.7704201961	16.9437960924	-8.08370255029	-15.5841562055	4.80885731457	-11.9895881938	-1.22256861167	1.4390736486
1985	-0.306909564164	-1.63696212789	-7.42143129055	-11.4651766569	51.0299549803	-19.3085610168	-31.9742833038	17.9688148574	61.5691683888	11.9513362533	-11.5259990293	-0.598060030603
1986	-0.444830879028	-2.09562566318	-1.59457385388	-9.2268966559	-7.20138941805	7.79786106906	-62.3492531121	-36.3804990407	-23.5723765362	1.67357667804	-7.8289423844	0.761689995454
1987	-0.0561046794206	-0.914069562716	-2.3108942345	-1.17720833273	-6.27706974939	44.541947086	-71.6364704877	-25.6429551553	-28.1245550298	8.17291659894	3.77053205947	-1.10753704209
1988	-0.438638045846	-2.22831656577	-2.99670353481	-18.7286781576	22.1021776658	-8.83105563145	69.1702008286	64.2040357353	-27.8358964284	-22.2802919491	-12.3942151572	-0.32011151303
1989	2.30021196224	-1.41370092803	2.67916186122	6.32753165277	-20.9659442519	26.411133295	19.3977880443	-40.6858630396	-7.48261944115	-16.2025673697	4.53517592184	1.6617006989
1990	1.1122259064	9.59545321053	33.9236744898	26.5919739782	-5.08638780068	6.73836266865	2.07726490237	-1.03358726203	-9.56795489509	-18.0775837083	6.83103189611	-0.806866184636
1991	0.632978538494	-1.29874988651	18.3723934453	20.8128027358	35.2045086978	10.3221633607	-44.2074385324	-70.6015596946	-16.3339488129	8.78327893232	-5.54359086231	1.14643553521
1992	-0.545076849714	-2.28478252496	5.78355193638	-15.4874792586	16.6386092477	-18.6872507833	-26.0216822078	51.188660065	-3.26801680894	-8.28606587573	11.4938857776	-0.0530685120191
1993	0.442965532818	0.260727938265	-5.54794108624	1.015869913	-22.5935371564	-9.3279159265	-33.6904569727	26.2013946451	-42.7756866331	0.774719953362	36.4316000913	-1.10524011347
1994	0.0688066382993	-2.17877952621	-4.41421656407	16.6360143721	-13.6262174006	7.25957137974	37.7685080735	-7.29462438272	-29.2439654472	5.74803702757	6.02552777253	3.52917642487
1995	-0.559318989239	-1.58694218928	-3.58440416405	11.7360607997	-15.6329593784	-18.8706172069	11.3037552526	84.2365116461	8.65326175048	48.7102468654	-11.6426646363	-0.996250911493
1996	-0.548707319803	-2.27331294924	-3.79334333521	-9.23654498053	-0.801120082779	13.395136459	70.2212900117	120.694559237	-21.8880412617	7.58209250495	1.03583902572	-0.715966550051
1997	-0.190189797451	2.58503615701	23.7490506631	-1.83771264048	-19.3544488948	-41.7894785492	-11.894237007	-79.4026070342	-22.5386134995	2.26199396571	0.325398705427	-0.322167558689
1998	-0.000393042573315	2.06961258509	4.0258930145	1.2309354583	41.0314055013	-27.1631996104	81.7709468775	-5.90463583207	-52.518242718	-9.07899726635	-10.5250218905	-0.884116910412
1999	-0.559318989239	-2.60710662262	-5.52228410079	-3.46865635621	-11.1523692989	-36.6505522442	-6.80633057224	43.0596792054	-11.1593672497	-6.42686241075	-0.786445940895	-0.45747187365
2000	1.73862254731	-2.31928063434	-9.9166924884	-14.1570831813	-21.7855706119	2.66906584583	15.7464279706	-1.86587111684	2.43592568511	29.473277778	-6.81975637805	0.565786264918
2001	1.16463821011	-0.625908468984	-9.34653149626	-10.3211496025	-36.8447803215	-7.15237775207	-21.8855342921	-54.875092139	-12.798002676	-5.12206121139	-0.315262618389	2.10286805094
2002	0.73778305829	-2.43468497871	-5.48126327614	-1.4591838382	18.98671661	56.7204900863	-42.201455279	-62.2506835989	5.29998895078	-0.00653324886098	-11.9895455195	3.09559121084
2003	-0.094747154136	2.6688106395	-0.204105694646	11.1889572834	-12.4226044427	30.9228625941	0.548047107036	26.7356940338	56.8181318651	54.2661633452	19.318552148	-0.139624702167
2004	-0.118213023825	7.39908501269	-5.1406456106	-10.5692864568	4.85321085891	31.6882816013	37.8996690456	-12.3982208061	-14.7870679587	-18.7984642842	-4.49501570437	3.36740917723
2005	-0.559182543118	-1.30838125169	-8.03238361353	-10.0107354735	4.31380046731	-6.10983200231	-28.7752878085	-21.0040922774	12.7619170889	-18.3322369372	-11.2675546579	-0.707016849183
2006	0.453512650599	-1.72555582183	-10.4915894447	-8.0803446611	6.98027705185	8.32020687361	-16.1532025641	27.3298012757	-18.3147588743	-24.4881236226	-0.171019347117	-0.592740968478
2007	-0.559318989239	5.59972412313	18.6672515813	-10.4517083599	2.30006510897	-8.04141889791	3.53625709377	15.3398108345	-8.11075591491	42.6888788016	-10.8435451751	0.886288070539
2008	-0.307312255158	-1.99104407793	6.07081925148	35.4033695377	-13.5959739558	34.1971458964	-3.90632827302	-36.5836039372	4.72277736373	-10.7366753648	-8.53711429747	-1.09068977147
